lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,w_j_mode.1,w_j_mode.2,w_j_mode.3,w_j_mode.4,w_j_mode.5,w_j_mode.6,w_j_mode.7,w_j_mode.8,w_j_mode.9,w_j_mode.10,w_j_mode.11,w_j_mode.12,w_j_mode.13,a_j.1,a_j.2,a_j.3,a_j.4,a_j.5,a_j.6,a_j.7,a_j.8,a_j.9,a_j.10,a_j.11,a_j.12,w_b_mode.1,w_b_mode.2,w_b_mode.3,w_b_mode.4,w_b_mode.5,w_b_mode.6,w_b_mode.7,w_b_mode.8,w_b_mode.9,w_b_mode.10,w_b_mode.11,w_b_mode.12,w_b_mode.13,a_b.1,a_b.2,a_b.3,a_b.4,a_b.5,a_b.6,a_b.7,a_b.8,a_b.9,a_b.10,a_b.11,a_b.12,w_c_mode.1,w_c_mode.2,w_c_mode.3,w_c_mode.4,w_c_mode.5,w_c_mode.6,w_c_mode.7,w_c_mode.8,w_c_mode.9,w_c_mode.10,w_c_mode.11,w_c_mode.12,w_c_mode.13,a_c.1,a_c.2,a_c.3,a_c.4,a_c.5,a_c.6,a_c.7,a_c.8,a_c.9,a_c.10,a_c.11,a_c.12,y_label_switch_1.1,y_label_switch_1.2,y_label_switch_2.1,y_label_switch_2.2,y_label_switch_3.1,y_label_switch_3.2,y_label_switch_4.1,y_label_switch_4.2,y_label_switch_5.1,y_label_switch_5.2,y_label_switch_6.1,y_label_switch_6.2,p_j.1,p_j.2,p_j.3,p_j.4,p_j.5,p_j.6,p_j.7,p_j.8,p_j.9,p_j.10,p_j.11,p_j.12,p_j.13,sign_j.1,sign_j.2,sign_j.3,sign_j.4,sign_j.5,sign_j.6,sign_j.7,sign_j.8,sign_j.9,sign_j.10,sign_j.11,sign_j.12,logp_j.1,logp_j.2,logp_j.3,logp_j.4,logp_j.5,logp_j.6,logp_j.7,logp_j.8,logp_j.9,logp_j.10,logp_j.11,logp_j.12,logp_j.13,p_b.1,p_b.2,p_b.3,p_b.4,p_b.5,p_b.6,p_b.7,p_b.8,p_b.9,p_b.10,p_b.11,p_b.12,p_b.13,sign_b.1,sign_b.2,sign_b.3,sign_b.4,sign_b.5,sign_b.6,sign_b.7,sign_b.8,sign_b.9,sign_b.10,sign_b.11,sign_b.12,logp_b.1,logp_b.2,logp_b.3,logp_b.4,logp_b.5,logp_b.6,logp_b.7,logp_b.8,logp_b.9,logp_b.10,logp_b.11,logp_b.12,logp_b.13,p_c.1,p_c.2,p_c.3,p_c.4,p_c.5,p_c.6,p_c.7,p_c.8,p_c.9,p_c.10,p_c.11,p_c.12,p_c.13,sign_c.1,sign_c.2,sign_c.3,sign_c.4,sign_c.5,sign_c.6,sign_c.7,sign_c.8,sign_c.9,sign_c.10,sign_c.11,sign_c.12,logp_c.1,logp_c.2,logp_c.3,logp_c.4,logp_c.5,logp_c.6,logp_c.7,logp_c.8,logp_c.9,logp_c.10,logp_c.11,logp_c.12,logp_c.13
-10219.012639569964,0.8309472306117235,0.05069169423281402,2.0,7.0,1.0,10254.275410482873,0.5014542773901316,0.27638353445512687,0.13835359548782905,0.007809928804897822,0.07521494766937528,0.0007837161926393804,0.8502550765208354,0.11160353532606242,0.008099128318566694,0.0060907901341629555,0.0011681906789289083,2.302266488865561e-05,0.004627715108696532,0.00423477432374662,0.006172757370302746,0.006571946300738919,0.0009028729215433236,0.00017486098431102826,7.532934721577218e-05,1.1889079307229844,1.0694549998380036,0.7420605409857417,0.7629853585581562,0.6687470993783652,0.36320564223768764,0.36052567415915304,0.284996559812994,0.2453554466472992,0.7952979990583866,0.5271371047831059,0.39213852216573325,0.012692644224462044,0.00766637474965836,0.05319216949389234,0.05073455521605229,0.03653633779444019,0.10124897304293556,0.13988156747992259,0.0653159503232505,0.05373701172493939,0.12838606184214343,0.34940364663481266,0.0011836180711115364,2.108940237907078e-05,0.5974112882133298,0.8438079892170105,0.32459509815223786,0.13730812112781487,0.332347117672882,0.5080556928835981,0.3989940170542986,0.42103831007361353,0.6741216978778304,0.2777322731081298,0.5204548440567904,1.8212379464223036,0.3371266028938574,0.27205846760512437,0.23909013118191802,0.03838538542738038,0.010033599643316581,0.006397216243912389,0.02448424334045106,0.003644458982280873,0.005520272626591209,4.3714956591025266e-05,0.02508042688944762,0.03465787394945557,0.0034776062596735893,0.1357194828763879,1.0126968660657583,0.9289600912521412,0.2315693442018584,0.7306690770541152,0.8405324219154137,0.503573036558381,0.6978152403351819,0.32496794684380004,0.5285141512941005,0.5382830076608124,0.3404584550436243,0.2556539459603653,0.5772478722497394,0.019614953239539743,0.5772478722497394,0.06877377454832288,0.08362302175917456,0.04127913326050899,0.08362302175917456,0.014601577666490792,0.13256795788530895,0.006586614482142546,0.13256795788530895,0.5772478722497394,0.22765497417330766,0.08216406299707889,0.04127913326050899,0.02039790388298945,0.012068066807105666,0.0100165292178662,0.008514751788705125,0.0075796510260168655,0.006586614482142546,0.003214413185409947,0.0019459844493914912,0.0013300424797378614,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.1889079307229844,2.2583629305609882,3.00042347154673,3.7634088301048862,4.432155929483251,4.795361571720939,5.155887245880092,5.440883805693086,5.6862392523403855,6.481537251398772,7.008674356181878,7.400812878347611,0.019614953239539743,0.028898285290869588,0.05689679329108381,0.06877377454832288,0.07291865086201306,0.08367669437095261,0.09589552795661645,0.09729242152858819,0.10277751722732346,0.13256795788530895,0.14219112992981112,0.08476491571932486,0.01373137815024515,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5974112882133298,1.4412192774303403,1.7658143755825781,1.903122496710393,2.235469614383275,2.7435253072668733,3.1425193243211718,3.5635576343947855,4.237679332272616,4.515411605380746,5.0358664494375365,6.8571043958598406,0.2556539459603653,0.25627246960067723,0.17586817441120745,0.08362302175917456,0.06862629308348264,0.03804285961505274,0.024838283643278156,0.018071097897074073,0.014677570937474039,0.014601577666490792,0.017850134126883757,0.018257909083283022,0.013616662215556264,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1357194828763879,1.1484163489421462,2.0773764401942874,2.308945784396146,3.039614861450261,3.880147283365675,4.3837203199240555,5.081535560259238,5.406503507103038,5.935017658397138,6.47330066605795,6.813759121101574
-10219.68763122262,0.9231305467311615,0.0668238285234232,4.0,16.0,1.0,10261.608479808103,0.519062061530221,0.26277952736474086,0.12412904882712884,0.012215889369098922,0.08144756281953637,0.0003659100892739464,0.8918765105827401,0.05146750470555835,0.006745105537445919,0.019522048027320372,0.0010747045728233637,0.0016312586965384795,0.008401027363481757,0.010332935592228764,0.0008523063433115603,0.0027885314634416426,0.003361587183152879,0.0001645149632965465,0.0017819649686602775,1.037655925109443,1.0886928389806396,0.9651277654384612,0.6572421556615144,0.6684452850610777,0.5115495814146358,0.7327162953244175,0.026940305034444167,0.7298508185968408,0.4533392046002341,0.20204960224431512,1.2724887358082935,0.02221103124339824,0.0021736531171576406,0.019770873392170808,0.08491935558158395,0.053811150886737644,0.09548016237108907,0.1471944437449243,0.026990463705761296,0.08259959425867511,0.172086607369223,0.19479460415814215,0.09645344934262508,0.0015146108285117726,0.31567784049252573,0.2034284326380198,0.35101921690506166,0.6866027753268714,0.40878209857078973,0.676490713605229,0.47228470146198637,0.8367083046711484,0.6182272598065685,0.6067356870801056,0.8770367195198371,1.277085253936351,0.3707125388352152,0.27354331289255557,0.24142473419719493,0.0043688796636434084,0.03474524993187337,0.004778270336530965,4.1138222269013583e-05,0.004930606704914278,0.0019252791899135636,0.024795354044740456,0.0024288570653104016,0.022943699199193878,0.013362079716644899,0.278615847907814,0.4815736436797105,0.6380198781617421,1.0525407568719962,0.5079736110213213,0.28151669685315933,0.3320976884464208,0.6078472738874684,0.4744333584372729,0.4449502461840071,0.10924397628409589,0.7940611708355557,0.24237106036273773,0.5771609417751749,0.031043449574563394,0.5771609417751749,0.05640763649626497,0.10958676565513228,0.03833271475364909,0.10958676565513228,0.01736624312836125,0.1342609446970003,0.0047460707997887186,0.1342609446970003,0.5771609417751749,0.2291002614388341,0.0824770321414822,0.03833271475364909,0.021194663325973338,0.012971321066196494,0.010320902533198863,0.007603023595184554,0.0074499102141760715,0.0047460707997887186,0.0037279378972666297,0.00315124082103033,0.0017639796380449222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.037655925109443,2.126348764090083,3.0914765295285442,3.7487186851900587,4.417163970251137,4.928713551665773,5.66142984699019,5.688370152024635,6.4182209706214755,6.87156017522171,7.073609777466025,8.346098513274319,0.031043449574563394,0.03817696588793257,0.0445129116387952,0.05640763649626497,0.06984646942186691,0.08102122555125668,0.09358298340175647,0.08597486620249735,0.10665361484060781,0.1342609446970003,0.13731504232830877,0.09406100694229354,0.027142883016856047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.31567784049252573,0.5191062731305456,0.8701254900356072,1.5567282653624788,1.9655103639332685,2.6420010775384974,3.114285779000484,3.9509940836716324,4.569221343478201,5.1759570305583065,6.052993750078143,7.330079004014495,0.24237106036273773,0.24318953658970965,0.19969460511713727,0.10958676565513228,0.048936213782710854,0.032014732653546575,0.025790256221214055,0.021058144653338894,0.016756064039394867,0.01736624312836125,0.015918692165748604,0.01591607404574566,0.011401611585222144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.278615847907814,0.7601894915875245,1.3982093697492666,2.450750126621263,2.9587237376425843,3.240240434495744,3.5723381229421647,4.180185396829633,4.654618755266906,5.099569001450913,5.2088129777350085,6.002874148570564
-10220.12080415077,0.9971382038211212,0.05069169423281402,6.0,63.0,0.0,10251.703202356763,0.4979119002779752,0.28214921800340664,0.14298540047888833,0.006903295546486861,0.0693254537111712,0.0007247319820716941,0.8582527536050237,0.10631351438345542,0.00718613645926917,0.005510584553212585,0.0011207360043152632,1.4644146639056425e-05,0.00397204772494177,0.0037403124887701667,0.006103763714297901,0.006615883678188083,0.0008909503256195894,0.0002211547401833699,5.751817608389397e-05,1.196598798450375,1.0602830615958376,0.7429046605830089,0.7554195855422918,0.6632716977859767,0.35839493613918466,0.34818478347209425,0.2869625774261043,0.24017648380038223,0.7824309921647552,0.5798304817919606,0.34981197208105747,0.0160865375064658,0.006959456435513848,0.055150371005680834,0.049959844427570274,0.037694156528203765,0.10078793007746875,0.13737864312964135,0.06237319476584507,0.05327657852692169,0.13099328230098364,0.34809482211368675,0.0012254159511953613,1.9767230822855583e-05,0.6176558891052057,0.8249570546478106,0.33476190661175215,0.14387226337352635,0.32093795630145167,0.48177810940057153,0.39914091134224255,0.41365532701554925,0.6768744555091292,0.26682997229108435,0.5284495034035963,1.8050967538660077,0.33101455522514717,0.27925812438105335,0.2390801520360776,0.041004105748304646,0.009563523611636825,0.006094644135576792,0.03149620383428132,0.004453954786111551,0.00418028061354716,3.0507150399844693e-05,0.017405115622689517,0.03300826923401865,0.0034105636211556115,0.12125303071984593,1.043584389703898,0.9708209260780568,0.2290119034366597,0.6850238138595329,0.8943563207192573,0.5064037722797654,0.6509164350986717,0.30620106080429094,0.5496115289305132,0.5462952376955793,0.33230281655245897,0.2582234022993731,0.5818975365545217,0.020910798443312423,0.5818975365545217,0.06919866772127804,0.08207549690841731,0.04075942720778496,0.08207549690841731,0.013479664279238355,0.13253774672074106,0.006511617129463468,0.13253774672074106,0.5818975365545217,0.2250865277170986,0.08154506002981585,0.04075942720778496,0.020227254019666616,0.011922521265456473,0.00982610004145553,0.008366571281006862,0.0074566831097479065,0.006511617129463468,0.0032177062603825977,0.0018607789918709463,0.0013222163917283307,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.196598798450375,2.256881860046213,2.999786520629222,3.7552061061715136,4.41847780395749,4.776872740096675,5.125057523568769,5.412020100994873,5.652196584795255,6.43462757696001,7.014458058751971,7.364270030833028,0.020910798443312423,0.02985207716707208,0.05720260872932743,0.06919866772127804,0.07359037972584649,0.0839507500601452,0.09512997510879674,0.09642617538618094,0.10212851185922123,0.13253774672074106,0.14155869773875454,0.08373017852403662,0.01378343281528709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6176558891052057,1.4426129437530162,1.7773748503647684,1.9212471137382947,2.2421850700397465,2.723963179440318,3.1231040907825607,3.53675941779811,4.213633873307239,4.480463845598323,5.0089133490019195,6.814010102867927,0.2582234022993731,0.25937557702834807,0.1764085141192743,0.08207549690841731,0.06762689931431907,0.03926475175135769,0.026240062834004336,0.0186430643014055,0.014139357608544087,0.013479664279238355,0.015515455873938237,0.01654054748020201,0.012467206201577964,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.12125303071984593,1.164837420423744,2.135658346501801,2.3646702499384604,3.0496940637979932,3.9440503845172508,4.450454156797016,5.101370591895687,5.407571652699978,5.957183181630492,6.503478419326071,6.83578123587853
-10222.61941724588,0.9979806889207063,0.05069169423281402,6.0,63.0,0.0,10261.558137678014,0.5472777058134721,0.2754995259989434,0.06673212026854052,0.0159671065408317,0.0927250034529482,0.0017985379252640626,0.8170495401217179,0.11192564466807876,0.030719216720067104,0.013828265796821174,0.0070231145341610275,0.0020488354143469727,0.00031934763968540213,0.010345436738184551,0.002576255399657282,0.0003688325552885839,0.0029324658466366995,0.0004641919007645736,0.00039885266458993213,1.2420871682610495,1.148381960248238,1.2043824647546546,0.9353531503379457,0.302348676159656,0.25023241199709056,0.3832936918199013,0.3806110724157931,0.4780433465791873,0.45643331109590146,0.5106519163741453,1.1186197039137433,0.03643366380562499,0.011558020312148653,0.0023816922887245355,0.020767177363284272,0.07846106083409879,0.05595983769907679,0.08698505363290014,0.053871300420159744,0.14942976865760266,0.12666119729209868,0.3276241274199631,0.04964597428722593,0.00022112598709185527,0.21262421006519283,0.05568205648178949,0.24893917050271294,0.043817485599936964,0.10947579609146231,0.4105199564555457,0.42118900869607845,0.14816585171407637,0.8527731054768759,0.5689384410971924,0.4925783788412732,1.4712466121159349,0.4007532957371056,0.25997379436883994,0.1542763202887302,0.05519298291900762,0.0016093504969741086,0.011949674978987954,0.04714531188335686,0.00046616473263083635,0.008694022739970093,0.04809420826922349,0.005926542019539249,5.477782973347155e-05,0.005863553735900556,0.28714999947439357,0.6577832268146336,0.5552070811647704,0.6525396873829565,0.49102355550206644,0.691625939671721,0.6716127850148266,0.6220855984444341,0.5584944281181343,0.03211658101742484,0.24898555454195004,0.22021666420224462,0.2424925477271825,0.5851534815929003,0.043257549070951265,0.5851534815929003,0.06354253584409604,0.1089770839281375,0.03216004879947966,0.1089770839281375,0.019140594345300736,0.12037761947715936,0.0045049721274720775,0.12037761947715936,0.5851534815929003,0.22999473287638114,0.08782230538229131,0.03216004879947966,0.01549502865370999,0.012428843266630147,0.010525228478859817,0.008809085566619189,0.00657359676024213,0.0045049721274720775,0.0034249897668794525,0.002198966732474025,0.0009087199960607774,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.2420871682610495,2.390469128509287,3.5948515932639418,4.530204743601887,4.832553419761543,5.082785831758633,5.466079523578534,5.846690595994327,6.3247339425735145,6.781167253669416,7.291819170043562,8.410438873957306,0.043257549070951265,0.050485603819598275,0.052525519667492346,0.06354253584409604,0.06558679341779786,0.06859856985104504,0.08020545496429744,0.09322863507810589,0.09853744899759406,0.12037761947715936,0.14264462734744018,0.09830354414259315,0.02270609832182933,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.21262421006519283,0.2683062665469823,0.5172454370496953,0.5610629226496322,0.6705387187410945,1.0810586751966402,1.5022476838927186,1.6504135356067948,2.503186641083671,3.072125082180863,3.5647034610221366,5.035950073138071,0.2424925477271825,0.23448811297318733,0.16571396751853723,0.1089770839281375,0.06229108981534494,0.04541403984013644,0.03497998715375561,0.0217253415158314,0.01840984449113178,0.019140594345300736,0.018677817373727857,0.015055635282770529,0.01263393803495617,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.28714999947439357,0.9449332262890272,1.5001403074537976,2.1526799948367543,2.6437035503388207,3.3353294900105417,4.006942275025368,4.629027873469802,5.187522301587936,5.219638882605361,5.468624437147311,5.688841101349556
-10223.331434681852,0.9654286694427985,0.06753420203806693,5.0,57.0,1.0,10256.285422395276,0.41561533572077086,0.2840499849796308,0.22841482629138238,0.0025174148871914903,0.0689076136674247,0.0004948244535998153,0.8231981632715941,0.07838343839741124,0.06481023376910863,0.002665699051436338,0.010513920353441866,0.003659104393530234,7.274610365145123e-05,0.001605834584798598,0.009663243833088123,0.0037421539029741865,0.00032812404555014634,0.0013195544152256693,3.77838781893949e-05,1.1852701847661606,1.7311306418313837,0.8292679275402266,0.926192750438637,0.6283631039975239,0.8187134118310921,0.7099112356038092,0.4042078281295432,0.20596018204416972,0.2819945357944915,0.36719206792527087,0.8759745714711362,0.013727953239705397,0.03827869028171018,0.01195116514807965,0.0641558945988854,0.0823302203325938,0.10018718719073659,0.06830690090259543,0.06178830743445652,0.11209895257478479,0.14971728392719771,0.2243441612424868,0.07286577689408083,0.00024750623268685046,0.9566370476545024,0.18966240098832238,0.3351336732147324,0.43193778429328045,0.3301295814855337,0.5881630813778429,0.18245642349071736,0.16699852924443048,1.1491434664781988,0.9679389192296168,1.2752908882499794,1.2718921648828716,0.28420564814970445,0.3201619575443371,0.24077208595808006,0.0066674388220899815,2.881056498729977e-05,0.0034476761630506734,0.006224862204128739,0.00011897750288759651,0.06451553735970422,0.046275257232794464,0.013010393113258476,0.014567456296021951,3.899088955098412e-06,0.23371323998983654,0.47577191755084314,0.7320691726582752,0.7558857568203863,0.3786338427860367,0.26196659159227637,0.42000546506361036,0.5122874482762505,0.8333652132154502,0.3190057960957354,0.3096610198107655,0.5317224155978795,0.2178974985490233,0.6031876717939949,0.022884595490479952,0.6031876717939949,0.06361384743140862,0.0944523493777871,0.03451833286849379,0.0944523493777871,0.028687781347545682,0.1205997462568641,0.004377696193623326,0.1205997462568641,0.6031876717939949,0.2334339216043014,0.07348618019139727,0.03451833286849379,0.017728843516782538,0.010741435619366356,0.005752472825045326,0.004738628262979816,0.004915073503603412,0.004377696193623326,0.0034479151433113885,0.0025827753307140194,0.0010890531463864923,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.1852701847661606,2.9164008265975445,3.745668754137771,4.671861504576408,5.300224608573932,6.118938020405023,6.828849256008833,7.233057084138376,7.439017266182546,7.7210118019770375,8.088203869902308,8.964178441373445,0.022884595490479952,0.04661936025597067,0.05175881704675709,0.06361384743140862,0.07680979220321245,0.08421617707398438,0.0937741665942779,0.09748993051175933,0.09905672714386178,0.1205997462568641,0.14355854619903669,0.07768334039867371,0.021934953393713374,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9566370476545024,1.1462994486428248,1.4814331218575574,1.913370906150838,2.2435004876363718,2.8316635690142147,3.014119992504932,3.1811185217493625,4.330261988227561,5.298200907457178,6.573491795707158,7.845383960590029,0.2178974985490233,0.22827805691097572,0.18849603180615562,0.0944523493777871,0.04933199440147858,0.038728921488986545,0.03430967054642449,0.030844324825472835,0.03407836574335245,0.028687781347545682,0.02393993047465106,0.019497533704134453,0.011457540824012158,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.23371323998983654,0.7094851575406796,1.4415543301989548,2.1974400870193413,2.576073929805378,2.8380405213976543,3.2580459864612648,3.7703334347375153,4.603698647952966,4.922704444048701,5.232365463859467,5.764087879457346
-10223.828398984304,0.9880747455405141,0.0616422873658942,6.0,63.0,0.0,10262.813638304498,0.6022139787938509,0.2684336680263542,0.06851321199087486,0.016018400796464174,0.04270341600867919,0.0021173243837767086,0.893283738953279,0.050319988794745654,0.020779918769046873,0.008275353699128258,0.0012375047045951062,0.00029559257660943675,0.0050315829839553995,0.001077430518281952,0.009092474999605546,0.009581511431065049,0.0007259286795316868,6.45565464264974e-05,0.00023441734372958785,0.9771026125302665,1.0312175386751266,1.0667536744387969,0.5312428380052064,0.6940926517943271,0.35521229085467954,0.4461186956514079,0.2790007826224571,0.14971061120524892,0.4367195816568272,0.37177033050122466,0.6350414664968977,1.745278731691883e-05,0.001543181273798532,0.10361830939788794,0.030123272343758015,0.17673037712269732,0.03354536212351391,0.08964919940288635,0.039315367704355446,0.06494459091527749,0.1578354832144712,0.2993858804965745,0.002577070064753394,0.0007144531527091724,0.29868645464166543,0.7307166935528991,0.6579170043591199,0.43642901682769014,0.16726226406519804,0.5639776901604696,0.8442190003597871,0.30058314529833524,0.7949886814930601,0.7883916614960621,0.6296587517745597,1.4742988908376915,0.4595917935811313,0.18096637806508306,0.2691056203487801,0.01322633999673727,9.131743709988532e-05,0.004482952952691356,0.016426633731299718,0.0001204961501057971,0.001104429068189687,1.036950597935545e-05,6.56891873794236e-05,0.03627296091298246,0.018535019062540507,0.7652770604840844,0.7538834261269467,0.5172172536650875,0.6750922024079709,0.3163782912895109,0.15994435810174149,0.6477423859720214,0.6087023990628454,1.2069267630204452,0.2284150075701148,0.24186723538614963,0.5396087023130569,0.2792237697473665,0.5596812627012644,0.02205322784013116,0.5596812627012644,0.07277529230502508,0.10486077970917651,0.03500505851311668,0.10486077970917651,0.01241454025091376,0.12666452666884503,0.007339474575346921,0.12666452666884503,0.5596812627012644,0.23489073607180164,0.09252733033626824,0.03500505851311668,0.02153544852342414,0.012418987998331391,0.010259947831325857,0.008344189266169217,0.007886915925750465,0.007339474575346921,0.004865619615875887,0.0033878186089506502,0.0018572100323743955,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9771026125302665,2.008320151205393,3.07507382564419,3.6063166636493964,4.300409315443724,4.6556216062984035,5.101740301949811,5.380741084572269,5.530451695777518,5.967171277434344,6.338941607935569,6.973983074432466,0.02205322784013116,0.029725627983533644,0.06087807402420801,0.07277529230502508,0.09061034010704079,0.08721367568046622,0.08392418507581431,0.08578641863299322,0.09381010073645055,0.12666452666884503,0.1480641653816419,0.07977137292946596,0.018722992634384254,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.29868645464166543,1.0294031481945645,1.6873201525536845,2.123749169381375,2.291011433446573,2.8549891236070426,3.6992081239668297,3.999791269265165,4.794779950758225,5.583171612254287,6.212830364028847,7.687129254866539,0.2792237697473665,0.21581253347349422,0.16974650172358333,0.10486077970917651,0.0562060294906187,0.04339685677199261,0.03830908736004217,0.021280280905040964,0.013736885595503708,0.01241454025091376,0.014081474860421423,0.016644536606311315,0.01428672350553467,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7652770604840844,1.519160486611031,2.0363777402761185,2.711469942684089,3.0278482339736,3.1877925920753416,3.835534978047363,4.444237377110208,5.651164140130653,5.879579147700769,6.121446383086918,6.661055085399975
-10224.133568820618,0.9335217386983701,0.0616422873658942,6.0,63.0,0.0,10256.938337223768,0.5581239273970418,0.2599436272194882,0.1237969229750113,0.0017851881133915464,0.05407198022260623,0.002278354072460957,0.8260616034822568,0.11368829875148091,0.025725595424769824,0.012873202787176954,0.010394944388859819,0.00018940798720287912,0.007876889507974489,0.0024518481035143073,2.030578187637334e-05,1.0090151679083047e-05,1.72231471722266e-05,0.00015272519062209275,0.0005378652954142738,1.1151482665386427,1.0757917584143524,1.1919737602413303,0.3735318603827564,0.8743804824552944,0.3863597733319453,0.17890844001386447,0.129570664871651,0.7748030011713102,0.24823220169608406,0.5132622630569852,0.651878848601799,0.0711646273733109,0.009640894915383029,0.008882831855111649,0.025421479113128285,0.04697353660889033,0.11269816747619837,0.08272127348574435,0.09960151650847295,0.09406719032812279,0.1188919818513306,0.29481167073961145,0.03509566915280015,2.9160591895179e-05,0.4725754886638093,0.376909871033534,0.17451373595358535,0.45247553671227575,0.5626017234552324,0.11131409259018828,0.6666134462052419,0.5397011930123145,0.7331279617728463,0.33717694267391063,0.689767976759383,1.3614723465234744,0.20913110871834667,0.39275321266093177,0.25340092167380707,0.0138724593046294,0.0007299695151764379,0.006543376550600845,0.00044033594148644537,0.002822188637606492,0.009633551566080447,0.009482873063959302,6.859037153435846e-05,0.0814038044642958,0.019717607531544903,0.5109362462519892,0.7468684883719598,0.13123881840198834,0.8385027972933219,0.5266307619885987,0.34127968852766766,0.06270240917582368,0.5780113468852662,0.9660638217320755,0.2014036243239234,0.3001666429554733,0.49564776331068783,0.18474647665903937,0.5608332779510865,0.0401506660928718,0.5608332779510865,0.050958831819889985,0.14059719119852862,0.03458933804014705,0.14059719119852862,0.024944263810173464,0.1323262884949665,0.0032843746144477267,0.1323262884949665,0.5608332779510865,0.24021109616362862,0.09380607469245798,0.03458933804014705,0.0257588340937102,0.01199004681050658,0.009305764574809128,0.007947058556379939,0.006990691406252585,0.0032843746144477267,0.002601352385332064,0.0016590766372143976,0.001023014074027464,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.1151482665386427,2.190940024952995,3.3829137851943254,3.756445645577082,4.630826128032377,5.017185901364322,5.196094341378187,5.325665006249838,6.100468007421148,6.348700209117233,6.861962472174218,7.513841320776017,0.0401506660928718,0.041266153026425174,0.04687533218331455,0.050958831819889985,0.06390479231091714,0.08650252218829363,0.08831861409103571,0.09708276870076603,0.10712959791555905,0.1323262884949665,0.14265604900930012,0.08183763992290366,0.020990744243756763,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.4725754886638093,0.8494853596973433,1.0239990956509286,1.4764746323632043,2.0390763558184366,2.1503904484086247,2.8170038946138667,3.3567050876261812,4.089833049399028,4.427009992072938,5.116777968832322,6.478250315355796,0.18474647665903937,0.2165718339839888,0.15895606867426001,0.14059719119852862,0.06358971006151859,0.04115146246403786,0.0320585466391442,0.030809869265990122,0.02378599718796248,0.024944263810173464,0.02694568941721812,0.03198956453160408,0.023853326106534258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5109362462519892,1.257804734623949,1.3890435530259373,2.227546350319259,2.754177112307858,3.0954568008355254,3.158159210011349,3.7361705568966155,4.702234378628691,4.903638002952614,5.203804645908088,5.699452409218775
